timeStamp,elapsed,label,responseCode,reponseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.61E+12,7,Employee List-0,301,Moved Permanently,Users 1-103,text,TRUE,,639,163,4,4,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,7,0,0
1.61E+12,236,Employee List-1,200,OK,Users 1-103,text,TRUE,,38784,163,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,231,0,0
1.61E+12,254,"Admin, General Information",200,OK,Users 1-104,text,TRUE,,39447,350,3,3,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,5,0,0
1.61E+12,6,"Admin, General Information-0",301,Moved Permanently,Users 1-104,text,TRUE,,663,175,3,3,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,5,0,0
1.61E+12,247,"Admin, General Information-1",200,OK,Users 1-104,text,TRUE,,38784,175,3,3,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,242,0,0
1.61E+12,1115,Login page,200,OK,Users 1-105,text,TRUE,,39366,268,4,4,https://qa.cilsy.id/symfony/web/index.php,10,0,4
1.61E+12,10,Login page-0,301,Moved Permanently,Users 1-105,text,TRUE,,581,134,4,4,http://qa.cilsy.id/symfony/web/index.php,10,0,4
1.61E+12,1104,Login page-1,200,OK,Users 1-105,text,TRUE,,38785,134,4,4,https://qa.cilsy.id/symfony/web/index.php,1099,0,672
1.61E+12,246,"Attendance, Employee Record",200,OK,Users 1-104,text,TRUE,,39429,332,4,4,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,4,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-104,text,TRUE,,645,166,4,4,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,242,"Attendance, Employee Record-1",200,OK,Users 1-104,text,TRUE,,38784,166,4,4,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,237,0,0
1.61E+12,238,"Admin, General Information",200,OK,Users 1-105,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,7,0,0
1.61E+12,7,"Admin, General Information-0",301,Moved Permanently,Users 1-105,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,7,0,0
1.61E+12,231,"Admin, General Information-1",200,OK,Users 1-105,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,225,0,0
1.61E+12,249,Employee List,200,OK,Users 1-104,text,TRUE,,39423,326,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,5,0,0
1.61E+12,5,Employee List-0,301,Moved Permanently,Users 1-104,text,TRUE,,639,163,4,4,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,5,0,0
1.61E+12,244,Employee List-1,200,OK,Users 1-104,text,TRUE,,38784,163,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,238,0,0
1.61E+12,234,"Attendance, Employee Record",200,OK,Users 1-105,text,TRUE,,39429,332,4,4,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,4,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-105,text,TRUE,,645,166,4,4,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,230,"Attendance, Employee Record-1",200,OK,Users 1-105,text,TRUE,,38784,166,4,4,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,224,0,0
1.61E+12,1153,Login page,200,OK,Users 1-106,text,TRUE,,39366,268,4,4,https://qa.cilsy.id/symfony/web/index.php,8,0,3
1.61E+12,8,Login page-0,301,Moved Permanently,Users 1-106,text,TRUE,,581,134,4,4,http://qa.cilsy.id/symfony/web/index.php,8,0,3
1.61E+12,1145,Login page-1,200,OK,Users 1-106,text,TRUE,,38785,134,4,4,https://qa.cilsy.id/symfony/web/index.php,1141,0,679
1.61E+12,246,Employee List,200,OK,Users 1-105,text,TRUE,,39423,326,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,7,0,0
1.61E+12,7,Employee List-0,301,Moved Permanently,Users 1-105,text,TRUE,,639,163,4,4,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,7,0,0
1.61E+12,239,Employee List-1,200,OK,Users 1-105,text,TRUE,,38784,163,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,231,0,0
1.61E+12,254,"Admin, General Information",200,OK,Users 1-106,text,TRUE,,39447,350,3,3,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-106,text,TRUE,,663,175,3,3,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,250,"Admin, General Information-1",200,OK,Users 1-106,text,TRUE,,38784,175,3,3,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,245,0,0
1.61E+12,1118,Login page,200,OK,Users 1-107,text,TRUE,,39366,268,4,4,https://qa.cilsy.id/symfony/web/index.php,9,0,4
1.61E+12,9,Login page-0,301,Moved Permanently,Users 1-107,text,TRUE,,581,134,4,4,http://qa.cilsy.id/symfony/web/index.php,9,0,4
1.61E+12,1108,Login page-1,200,OK,Users 1-107,text,TRUE,,38785,134,4,4,https://qa.cilsy.id/symfony/web/index.php,1104,0,657
1.61E+12,240,"Admin, General Information",200,OK,Users 1-107,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-107,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,236,"Admin, General Information-1",200,OK,Users 1-107,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,230,0,0
1.61E+12,240,"Attendance, Employee Record",200,OK,Users 1-107,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,4,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-107,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,235,"Attendance, Employee Record-1",200,OK,Users 1-107,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,230,0,0
1.61E+12,1119,Login page,200,OK,Users 1-108,text,TRUE,,39366,268,5,5,https://qa.cilsy.id/symfony/web/index.php,10,0,5
1.61E+12,10,Login page-0,301,Moved Permanently,Users 1-108,text,TRUE,,581,134,5,5,http://qa.cilsy.id/symfony/web/index.php,10,0,5
1.61E+12,1108,Login page-1,200,OK,Users 1-108,text,TRUE,,38785,134,5,5,https://qa.cilsy.id/symfony/web/index.php,1104,0,656
1.61E+12,247,Employee List,200,OK,Users 1-107,text,TRUE,,39423,326,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,6,0,0
1.61E+12,7,Employee List-0,301,Moved Permanently,Users 1-107,text,TRUE,,639,163,5,5,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,6,0,0
1.61E+12,240,Employee List-1,200,OK,Users 1-107,text,TRUE,,38784,163,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,234,0,0
1.61E+12,247,"Admin, General Information",200,OK,Users 1-108,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,5,0,0
1.61E+12,5,"Admin, General Information-0",301,Moved Permanently,Users 1-108,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,5,0,0
1.61E+12,242,"Admin, General Information-1",200,OK,Users 1-108,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,234,0,0
1.61E+12,246,"Attendance, Employee Record",200,OK,Users 1-108,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,6,0,0
1.61E+12,6,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-108,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,6,0,0
1.61E+12,240,"Attendance, Employee Record-1",200,OK,Users 1-108,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,234,0,0
1.61E+12,1147,Login page,200,OK,Users 1-109,text,TRUE,,39366,268,5,5,https://qa.cilsy.id/symfony/web/index.php,10,0,3
1.61E+12,10,Login page-0,301,Moved Permanently,Users 1-109,text,TRUE,,581,134,5,5,http://qa.cilsy.id/symfony/web/index.php,10,0,3
1.61E+12,1137,Login page-1,200,OK,Users 1-109,text,TRUE,,38785,134,5,5,https://qa.cilsy.id/symfony/web/index.php,1133,0,675
1.61E+12,242,Employee List,200,OK,Users 1-108,text,TRUE,,39423,326,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,4,Employee List-0,301,Moved Permanently,Users 1-108,text,TRUE,,639,163,5,5,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,238,Employee List-1,200,OK,Users 1-108,text,TRUE,,38784,163,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,233,0,0
1.61E+12,253,"Admin, General Information",200,OK,Users 1-109,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-109,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,249,"Admin, General Information-1",200,OK,Users 1-109,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,243,0,0
1.61E+12,250,"Attendance, Employee Record",200,OK,Users 1-109,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,5,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-109,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,245,"Attendance, Employee Record-1",200,OK,Users 1-109,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,239,0,0
1.61E+12,1841,"Attendance, Employee Record",200,OK,Users 1-106,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,5,0,0
1.61E+12,5,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-106,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,5,0,0
1.61E+12,1836,"Attendance, Employee Record-1",200,OK,Users 1-106,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,1613,0,0
1.61E+12,1290,Login page,200,OK,Users 1-110,text,TRUE,,39366,268,5,5,https://qa.cilsy.id/symfony/web/index.php,9,0,5
1.61E+12,9,Login page-0,301,Moved Permanently,Users 1-110,text,TRUE,,581,134,5,5,http://qa.cilsy.id/symfony/web/index.php,9,0,5
1.61E+12,1280,Login page-1,200,OK,Users 1-110,text,TRUE,,38785,134,5,5,https://qa.cilsy.id/symfony/web/index.php,1072,0,636
1.61E+12,248,Employee List,200,OK,Users 1-109,text,TRUE,,39423,326,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,4,Employee List-0,301,Moved Permanently,Users 1-109,text,TRUE,,639,163,5,5,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,244,Employee List-1,200,OK,Users 1-109,text,TRUE,,38784,163,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,239,0,0
1.61E+12,250,Employee List,200,OK,Users 1-106,text,TRUE,,39423,326,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,4,Employee List-0,301,Moved Permanently,Users 1-106,text,TRUE,,639,163,5,5,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,246,Employee List-1,200,OK,Users 1-106,text,TRUE,,38784,163,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,245,0,0
1.61E+12,436,"Admin, General Information",200,OK,Users 1-110,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,6,0,0
1.61E+12,6,"Admin, General Information-0",301,Moved Permanently,Users 1-110,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,6,0,0
1.61E+12,430,"Admin, General Information-1",200,OK,Users 1-110,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,227,0,0
1.61E+12,1288,Login page,200,OK,Users 1-111,text,TRUE,,39366,268,4,4,https://qa.cilsy.id/symfony/web/index.php,8,0,5
1.61E+12,8,Login page-0,301,Moved Permanently,Users 1-111,text,TRUE,,581,134,4,4,http://qa.cilsy.id/symfony/web/index.php,8,0,5
1.61E+12,1279,Login page-1,200,OK,Users 1-111,text,TRUE,,38785,134,4,4,https://qa.cilsy.id/symfony/web/index.php,1276,0,768
1.61E+12,284,"Admin, General Information",200,OK,Users 1-111,text,TRUE,,39447,350,5,5,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-111,text,TRUE,,663,175,5,5,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,280,"Admin, General Information-1",200,OK,Users 1-111,text,TRUE,,38784,175,5,5,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,274,0,0
1.61E+12,1104,Login page,200,OK,Users 1-112,text,TRUE,,39366,268,5,5,https://qa.cilsy.id/symfony/web/index.php,12,0,7
1.61E+12,12,Login page-0,301,Moved Permanently,Users 1-112,text,TRUE,,581,134,5,5,http://qa.cilsy.id/symfony/web/index.php,12,0,7
1.61E+12,1091,Login page-1,200,OK,Users 1-112,text,TRUE,,38785,134,5,5,https://qa.cilsy.id/symfony/web/index.php,1088,0,647
1.61E+12,439,"Attendance, Employee Record",200,OK,Users 1-110,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,4,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-110,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,435,"Attendance, Employee Record-1",200,OK,Users 1-110,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,228,0,0
1.61E+12,279,"Attendance, Employee Record",200,OK,Users 1-111,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,4,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-111,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,275,"Attendance, Employee Record-1",200,OK,Users 1-111,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,267,0,0
1.61E+12,250,"Admin, General Information",200,OK,Users 1-112,text,TRUE,,39447,350,5,5,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,7,0,0
1.61E+12,7,"Admin, General Information-0",301,Moved Permanently,Users 1-112,text,TRUE,,663,175,5,5,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,7,0,0
1.61E+12,242,"Admin, General Information-1",200,OK,Users 1-112,text,TRUE,,38784,175,5,5,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,236,0,0
1.61E+12,243,"Attendance, Employee Record",200,OK,Users 1-112,text,TRUE,,39429,332,6,6,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,7,0,0
1.61E+12,7,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-112,text,TRUE,,645,166,6,6,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,7,0,0
1.61E+12,236,"Attendance, Employee Record-1",200,OK,Users 1-112,text,TRUE,,38784,166,6,6,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,231,0,0
1.61E+12,448,Employee List,200,OK,Users 1-110,text,TRUE,,39423,326,6,6,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,15,0,0
1.61E+12,15,Employee List-0,301,Moved Permanently,Users 1-110,text,TRUE,,639,163,6,6,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,15,0,0
1.61E+12,433,Employee List-1,200,OK,Users 1-110,text,TRUE,,38784,163,6,6,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,226,0,0
1.61E+12,278,Employee List,200,OK,Users 1-111,text,TRUE,,39423,326,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,4,Employee List-0,301,Moved Permanently,Users 1-111,text,TRUE,,639,163,5,5,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,273,Employee List-1,200,OK,Users 1-111,text,TRUE,,38784,163,5,5,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,268,0,0
1.61E+12,241,Employee List,200,OK,Users 1-112,text,TRUE,,39423,326,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,4,Employee List-0,301,Moved Permanently,Users 1-112,text,TRUE,,639,163,4,4,http://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,4,0,0
1.61E+12,236,Employee List-1,200,OK,Users 1-112,text,TRUE,,38784,163,4,4,https://qa.cilsy.id/symfony/web/index.php/pim/viewEmployeeList/reset/1,229,0,0
1.61E+12,1463,Login page,200,OK,Users 1-113,text,TRUE,,39366,268,3,3,https://qa.cilsy.id/symfony/web/index.php,12,0,5
1.61E+12,12,Login page-0,301,Moved Permanently,Users 1-113,text,TRUE,,581,134,3,3,http://qa.cilsy.id/symfony/web/index.php,12,0,5
1.61E+12,1445,Login page-1,200,OK,Users 1-113,text,TRUE,,38785,134,3,3,https://qa.cilsy.id/symfony/web/index.php,1442,0,880
1.61E+12,1184,Login page,200,OK,Users 1-114,text,TRUE,,39366,268,4,4,https://qa.cilsy.id/symfony/web/index.php,10,0,4
1.61E+12,10,Login page-0,301,Moved Permanently,Users 1-114,text,TRUE,,581,134,4,4,http://qa.cilsy.id/symfony/web/index.php,10,0,4
1.61E+12,1173,Login page-1,200,OK,Users 1-114,text,TRUE,,38785,134,4,4,https://qa.cilsy.id/symfony/web/index.php,1171,0,713
1.61E+12,306,"Admin, General Information",200,OK,Users 1-113,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-113,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,302,"Admin, General Information-1",200,OK,Users 1-113,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,297,0,0
1.61E+12,265,"Admin, General Information",200,OK,Users 1-114,text,TRUE,,39447,350,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-114,text,TRUE,,663,175,4,4,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,260,"Admin, General Information-1",200,OK,Users 1-114,text,TRUE,,38784,175,4,4,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,260,0,0
1.61E+12,311,"Attendance, Employee Record",200,OK,Users 1-113,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,4,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-113,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,4,0,0
1.61E+12,307,"Attendance, Employee Record-1",200,OK,Users 1-113,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,304,0,0
1.61E+12,1088,Login page,200,OK,Users 1-115,text,TRUE,,39366,268,5,5,https://qa.cilsy.id/symfony/web/index.php,15,0,4
1.61E+12,15,Login page-0,301,Moved Permanently,Users 1-115,text,TRUE,,581,134,5,5,http://qa.cilsy.id/symfony/web/index.php,15,0,4
1.61E+12,1072,Login page-1,200,OK,Users 1-115,text,TRUE,,38785,134,5,5,https://qa.cilsy.id/symfony/web/index.php,1070,0,631
1.61E+12,291,"Attendance, Employee Record",200,OK,Users 1-114,text,TRUE,,39429,332,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,36,0,0
1.61E+12,36,"Attendance, Employee Record-0",301,Moved Permanently,Users 1-114,text,TRUE,,645,166,5,5,http://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,36,0,0
1.61E+12,255,"Attendance, Employee Record-1",200,OK,Users 1-114,text,TRUE,,38784,166,5,5,https://qa.cilsy.id/symfony/web/index.php/attendance/viewAttendanceRecord,250,0,0
1.61E+12,240,"Admin, General Information",200,OK,Users 1-115,text,TRUE,,39447,350,5,5,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,4,"Admin, General Information-0",301,Moved Permanently,Users 1-115,text,TRUE,,663,175,5,5,http://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,4,0,0
1.61E+12,236,"Admin, General Information-1",200,OK,Users 1-115,text,TRUE,,38784,175,5,5,https://qa.cilsy.id/symfony/web/index.php/admin/viewOrganizationGeneralInformation,231,0,0
